season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
4,1,12,19,0,5,1,1,0.30957270118848484,0.527007861860071,0.3000711278691228,0.1403177899382579,399.0796286491892
1,0,10,23,0,2,0,2,0.5428015564888745,0.10897231126106666,0.30382637257808903,0.48611485460817877,79.01125743633835
1,0,4,16,0,5,1,3,0.3792117553702343,0.17628953898369987,0.6454546882226461,0.07668241370787282,83.28824007601212
4,0,5,12,1,4,1,1,0.2635872379850748,0.8268632826066776,0.9571029226866967,0.36666395435843113,164.4165736990416
1,1,9,5,0,0,1,1,0.5537195577265945,0.7943260103736457,0.5319982066966034,0.00020514471958743563,31.677073648573643
2,0,7,16,0,5,1,2,0.3905288141030653,0.9236249383644064,0.461553680203756,0.2980913347011884,183.43489455449082
1,1,10,13,0,4,1,3,0.3322968788560733,0.8690638923196745,0.6853514585583087,0.4579715019770262,123.97861257390197
2,1,9,16,0,3,0,1,0.5175868756963428,0.7148580069158362,0.944358880436025,0.1439670470466095,511.9198696469268
2,0,7,7,1,4,1,2,0.21995583227395582,0.14709957157059655,0.8695422662756991,0.0927629876288596,112.13461766256776
4,0,12,10,1,1,1,3,0.9349711597678666,0.8045637561879917,0.9963868885865759,0.3258398974392135,98.57864056794881
1,1,1,19,1,5,1,2,0.8809318881273152,0.8609597297565044,0.21805486656190168,0.3563007036491966,491.97161670516994
4,1,12,0,0,4,0,2,0.7368585271664818,0.819173931194759,0.2902865157702098,0.34401525947599065,115.9072868534974
1,1,8,6,1,2,1,1,0.19559244482961058,0.5576311317772235,0.6875742106932976,0.15965844001068702,120.90629276380125
1,0,4,20,0,3,0,1,0.7982895290227238,0.3096116547845335,0.8564611514670799,0.12610120107966544,210.3021721428444
3,1,3,20,1,6,0,1,0.8271615952981171,0.860796978119854,0.42819547384541323,0.4779593999810221,338.6589041535307
1,0,7,16,1,5,1,2,0.790988155942904,0.7544465287661246,0.391368870427375,0.46164975413496473,285.97058831183386
4,1,12,9,1,1,1,1,0.20256929840731705,0.9826850569499664,0.8295806395049607,0.22865830494641015,307.7830013273127
2,1,3,10,1,6,1,2,0.6795171613609883,0.24012333798033964,0.24510548308258528,0.4230969330771867,272.1731804663164
1,0,8,21,1,4,0,2,0.8508923161744587,0.30309812474684955,0.4955061180660681,0.22616173881714802,255.41218233210307
3,1,6,8,0,6,0,1,0.6196180610977009,0.2906183348933524,0.6046473780738638,0.2121945090362552,171.3267970160758
4,0,5,8,1,6,0,3,0.6817666377052801,0.813285790859203,0.6482789394802588,0.07838147379964733,111.20017382799188
1,0,4,23,0,3,0,3,0.5125271314836756,0.26821656680510636,0.7828921254342216,0.21320302824598641,49.79586494252873
4,1,8,4,0,6,0,3,0.5758365878956474,0.1599938468409755,0.4838765787445266,0.2687084692999035,9.989012216555256
3,0,8,16,0,6,0,2,0.1309391725165527,0.9987047259270657,0.6901474757396857,0.011252163714343233,233.05664875103486
3,0,12,8,0,5,1,2,0.6750667197759561,0.12233549030063423,0.668300338232765,0.2220565025877032,442.3280864307001
4,1,1,16,0,3,1,2,0.17330249160204328,0.8517196541429791,0.6380928805229977,0.39067810919760015,326.1469390203645
1,0,9,23,1,1,0,1,0.4915131349062011,0.4288301573955875,0.7123866345137697,0.3400230281871349,72.72368264380536
2,0,5,20,1,4,1,2,0.3633895879006671,0.8574539137820337,0.40755933685446105,0.3175784944319675,134.05562724685996
3,0,4,18,1,3,1,1,0.5908851551905417,0.5991584420900306,0.2677190028677032,0.45477771421860125,480.9229773833595
1,1,6,6,1,3,0,1,0.22007470197088638,0.911468106537724,0.2954173376317948,0.009016004912615005,18.899333333333335
1,0,6,22,0,0,0,3,0.7224790617759864,0.933573687773164,0.3796659061231209,0.2785237930961171,125.83278448201416
2,1,2,8,1,3,1,3,0.8155103832356233,0.1081883631526984,0.6001583484182282,0.39367442420485355,390.59829888551167
3,1,8,6,1,0,0,3,0.24701900476884087,0.16787095839350946,0.8723542004368161,0.2706676913506336,32.418531746031746
3,0,7,12,0,4,0,1,0.19388177861669395,0.3253228566137699,0.7610346736707074,0.16194777629018958,191.34396046566985
1,0,1,10,0,6,1,1,0.23096393450862324,0.7023838747271515,0.8312324833616378,0.06812528254598893,97.61416196155396
1,0,5,13,1,5,0,1,0.8894148057086515,0.8994449768603554,0.4807804991408731,0.44378153590809566,347.0158575924513
2,1,12,18,1,5,1,2,0.5753703355807206,0.5139477561645664,0.5237229933188401,0.2353811961938015,754.111849347051
2,0,6,10,0,4,1,1,0.5205348964067523,0.6462758046468389,0.5149455087924903,0.4390575984928507,159.90017830706427
3,0,4,12,1,4,1,3,0.19604063719211884,0.26964986751600506,0.3534985475236012,0.29292606121658415,182.42504173987774
4,0,2,13,1,2,1,3,0.6846004060812656,0.8244701504935168,0.24897332651485762,0.3370960583075004,142.9905677359367
3,0,4,12,1,6,1,1,0.8811996327055809,0.9705953002181228,0.6727328742617815,0.402130577189225,172.1352107761408
1,0,1,0,1,4,0,1,0.8453672823911077,0.34173903962313773,0.9913733467364689,0.3295777723000672,47.43325252525253
3,1,7,7,0,3,0,3,0.6634492380827212,0.5453433564404917,0.33346376396021027,0.19902742033946885,64.51238235337144
4,1,2,11,0,5,0,1,0.16775084498650628,0.17750449945573643,0.237347855919419,0.2568166919643255,258.85479114732215
2,0,2,18,0,1,0,3,0.20115732445841167,0.6032229908166715,0.8236253454591465,0.40152276233793993,130.7924848224091
4,0,9,11,1,5,1,2,0.14437808839884222,0.5525050976620125,0.4020688053477794,0.1868251481864921,157.08477614576043
4,0,5,7,1,0,1,3,0.3317312948432224,0.22999283573956986,0.8637150442823427,0.19406072838424854,183.79810822510822
4,0,2,7,1,5,0,2,0.22209532044434,0.4978595918062676,0.7631493336276123,0.047845058029000576,84.25036586150338
2,1,11,20,1,2,1,1,0.3340432362271905,0.4006941868779069,0.9565388296406436,0.45729221761087385,177.4744674708071
4,0,9,12,1,6,0,1,0.44655225014706557,0.5696477877746704,0.5271417886053376,0.045518157472720866,237.42502682723014
4,1,9,11,0,4,0,2,0.9486845056640221,0.6270889018859193,0.7295758715605074,0.32410458872427794,474.72443865171533
4,1,1,15,1,6,0,1,0.6493384538035228,0.10764602074648856,0.5718838246506166,0.20659723940139885,535.232980886264
1,0,11,0,1,4,1,2,0.8514764071146661,0.7849053846545998,0.7044709578468349,0.20280969512772118,44.86605232286245
4,1,3,12,0,5,1,1,0.739316350641099,0.7417128626755667,0.5596791248061899,0.33977591828634196,337.2816439275584
2,1,4,6,1,1,1,3,0.20125281747396856,0.42965774758587005,0.3509057971392599,0.03354686631493936,86.77721794871795
4,1,7,4,0,1,1,1,0.7623283657365539,0.14764234201193643,0.6063179328027047,0.2968528914757173,6.927505557095471
4,1,10,7,0,2,0,3,0.34758899340321203,0.7794392858065453,0.6228673611499539,0.3860158929861774,124.57924498587941
2,0,4,13,0,0,1,3,0.6751970622952357,0.9596576444303192,0.848483078608129,0.4141063789432971,119.67343852254793
4,0,2,22,0,5,1,2,0.4068657762786897,0.3161364364198128,0.7884165646348651,0.08526519469688765,95.60168295710291
2,1,7,12,0,4,1,1,0.9979050369381932,0.39117215236333414,0.7310332991531554,0.44870952503908684,261.798538534084
4,0,6,14,1,5,0,2,0.33719633154710005,0.26543160053363346,0.29070967644205803,0.3280730459237211,226.37379758547985
2,0,3,22,0,2,0,1,0.3512174236968427,0.6192425110103557,0.776493032530972,0.4409274004103414,67.7648005367678
4,0,6,16,0,3,1,3,0.9376050300061585,0.23935725518270945,0.6002441250836119,0.24264035855509913,275.1946187294889
4,0,11,14,1,3,1,3,0.1221799641726904,0.4205745491152415,0.9152796288849274,0.271016672548601,57.459606529697375
1,0,6,19,1,2,1,1,0.7270200890858772,0.7273117125408367,0.9358967473044342,0.45951913851433557,334.8178637514903
1,1,12,17,0,4,1,1,0.7527937516622903,0.6041043847084135,0.24412527248142837,0.4499547716773359,776.5357080723938
4,0,5,17,1,6,0,2,0.8527407196693594,0.4478163078951417,0.8565132482835831,0.224080436684501,262.11753034633364
4,0,4,1,1,2,1,1,0.9769953795746278,0.4782246416267877,0.2301579123381365,0.13720631581784087,18.98678165174501
3,0,10,3,0,4,1,1,0.9780417272409871,0.6058997943609066,0.4937357005560181,0.19658521728213207,5.800728351032761
